from_domain,reply_to_differs,return_path_differs,x_mailer_missing,received_count,spoofed_display_name,url_count,has_ip_url,has_shortener,url_length_avg,has_https,https_token,has_at_in_url,suspicious_keywords,mouse_over,popup_window,right_click_disabled,iframe,submit_to_email,label
,0,1,1,2,0,2,0,0,140.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,83.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,427.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,3,0,7,0,0,131.14285714285714,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,6,0,0,102.16666666666667,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,61.0,1,0,1,3,0,0,0,0,0,1
,1,1,1,3,0,6,0,0,630.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,5,0,0,115.8,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,39.666666666666664,1,0,1,1,0,0,0,0,0,1
,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,7,0,7,0,0,138.42857142857142,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,92.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,18,0,1,171.11111111111111,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
,1,1,1,3,0,4,0,0,1173.0,0,0,0,1,0,0,0,0,0,1
,1,1,1,3,0,4,0,0,1117.5,0,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,7,0,0,108.42857142857143,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,214.75,1,0,1,4,0,0,0,0,0,1
,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,1,47.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,6,0,2,0,0,60.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,89.5,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,427.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,147.0,0,0,0,1,0,0,0,0,0,1
,1,1,1,2,0,3,0,0,34.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,5,0,2,0,0,214.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,96.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,11,0,0,85.81818181818181,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,11,0,1,102.72727272727273,1,0,0,2,0,0,0,0,0,1
,0,1,1,3,0,1,0,0,62.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,11,0,0,87.72727272727273,1,0,0,0,0,0,0,0,0,1
,0,1,1,6,0,11,0,0,85.63636363636364,1,0,1,0,0,0,0,0,0,1
,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,11,0,1,102.72727272727273,1,0,0,2,0,0,0,0,0,1
,0,1,1,3,0,9,0,1,257.1111111111111,1,1,0,2,0,0,0,0,0,1
,1,1,1,2,0,11,0,1,265.3636363636364,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,203.0,1,0,1,1,0,0,0,0,0,1
,0,1,0,2,0,6,0,0,97.83333333333333,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,6,0,1,220.33333333333334,1,0,1,1,0,0,0,0,0,1
,0,1,0,2,0,1,0,0,290.0,1,1,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,61.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,61.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,61.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,3,0,0,179.0,1,1,0,3,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,61.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,61.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,6,0,1,0,0,241.0,1,0,0,0,0,0,0,0,0,1
,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,1,1,1,2,0,3,0,1,44.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,42.5,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,59.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,59.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,14,0,1,104.57142857142857,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,59.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,5,0,3,0,0,88.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,13,0,0,137.53846153846155,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,90.5,1,0,1,2,0,0,0,0,0,1
,0,1,0,4,0,6,0,0,186.16666666666666,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,9,0,0,167.33333333333334,1,0,1,0,0,0,0,0,0,1
,0,1,0,4,0,15,0,1,196.4,1,0,0,1,0,0,0,0,0,1
,1,1,1,2,0,4,0,0,94.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,12,0,1,176.25,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,115.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,115.0,1,0,1,2,0,0,0,0,0,1
,1,1,1,3,0,4,0,0,855.75,1,0,1,3,0,0,0,0,0,1
,1,1,1,3,0,4,0,0,1172.5,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,3,0,1,181.0,1,0,0,2,0,0,0,0,0,1
,0,1,0,4,0,5,0,0,81.8,1,0,0,3,0,0,0,0,0,1
,1,1,1,1,0,1,0,0,86.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,160.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,4,0,0,418.75,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.22222222222223,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,85.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,3,0,3,0,0,367.6666666666667,0,0,0,3,0,0,0,0,0,1
,0,1,1,4,0,4,0,0,43.5,1,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,3,0,0,367.6666666666667,0,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,86.11111111111111,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,86.11111111111111,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,4,0,0,47.5,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,89.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,225.75,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,80.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,90.5,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,83.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,72.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.88888888888889,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,62.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,86.22222222222223,1,0,1,1,0,0,0,0,0,1
,1,1,0,8,0,2,0,0,20.5,1,0,0,0,0,0,0,0,0,1
,0,1,1,4,0,2,0,0,76.0,1,0,0,3,0,0,0,0,0,1
,0,1,1,4,0,2,0,0,47.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,1,0,0,348.0,1,1,1,0,0,0,0,0,0,1
,0,1,1,1,0,11,0,0,63.18181818181818,0,0,0,1,0,0,0,0,0,1
,1,1,1,2,0,1,0,0,81.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,4,0,1,191.25,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,5,0,1,268.0,1,1,1,0,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.66666666666667,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,26,0,0,411.96153846153845,1,0,1,3,0,0,0,0,0,1
,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,1,111.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,76.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,11,0,0,61.18181818181818,0,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,11,0,0,71.72727272727273,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,52.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,1,127.5,1,0,1,3,0,0,0,0,0,1
,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,32,0,0,125.03125,1,0,1,4,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,118.75,1,0,1,0,0,0,0,0,0,1
,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,12,0,1,129.83333333333334,1,0,0,4,0,0,0,0,0,1
,0,1,1,1,0,13,0,0,60.38461538461539,0,0,0,0,0,0,0,0,0,1
,0,1,1,5,0,7,0,1,92.57142857142857,1,1,0,3,0,0,0,0,0,1
,0,1,1,1,0,13,0,0,62.53846153846154,0,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,11,0,0,71.27272727272727,0,0,0,1,0,0,0,0,0,1
,0,1,1,5,0,7,0,1,92.57142857142857,1,1,0,3,0,0,0,0,0,1
,0,1,1,3,0,1,0,0,54.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,84.88888888888889,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,87.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,149.5,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,113.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,126.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,98.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,104.66666666666667,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,180.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,311.5,1,1,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,84.0,1,0,1,2,0,0,0,0,0,1
,0,1,0,3,0,4,0,0,118.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,311.5,1,1,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,108.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,102.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,35.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,35.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,1,0,0,87.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,84.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,311.5,1,1,1,2,0,0,0,0,0,1
,0,1,1,2,0,15,0,1,139.93333333333334,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,34.0,1,0,0,0,0,0,0,0,0,1
